Ingredient,Complex Carbohydrates,Iron,B-Vitamins,Magnesium,Adaptogen,Fiber,Low Glycemic Load,Protein,Prebiotics,Probiotics,BCAAs,Creatine,Antioxidants,Polyphenols,Omega-3,Anti-inflammatory agents
chamomile tea,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
fennel tea,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
kiwi,14.7g,0.3mg,"{'B1': '0.027mg', 'B2': '0.025mg', 'B3': '0.341mg', 'B6': '0.063mg', 'B9': '22µg', 'B12': 'Unknown'}",17mg,No,2.1g,Yes,1.1g,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
cooked oats,60,4.7,"{'B1': 0.4, 'B2': 0.1, 'B3': 0.9, 'B6': 0.1, 'B9': 56, 'B12': 'Unknown'}",177,No,10,Yes,13,Yes,No,Unknown,Unknown,Unknown,13,Unknown,Unknown
artichoke hearts,5,1.28,"{'B1': 0.07, 'B2': 0.13, 'B3': 1.11, 'B6': 0.07, 'B9': 68, 'B12': 'Unknown'}",60,No,5,Yes,3.27,No,No,Unknown,No,Unknown,292,Unknown,Unknown
sauerkraut,4.2,1.5,"{'B1': 0.02, 'B2': 0.05, 'B3': 0.6, 'B6': 0.1, 'B9': 24, 'B12': 'Unknown'}",15,No,4.5,Yes,1.3,Yes,Yes,Unknown,Unknown,Unknown,3,Unknown,Yes
green banana,22.8,0.3,"{'B1': 0.04, 'B2': 0.073, 'B3': 0.665, 'B6': 0.367, 'B9': 20, 'B12': 'Unknown'}",37,No,2.6,Yes,1.3,Yes,No,Unknown,Unknown,Unknown,0,Unknown,Unknown
ground hemp,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
almond yogurt,5g,1.2mg,"{'B1': '0.03mg', 'B2': '0.09mg', 'B3': '0.5mg', 'B6': '0.06mg', 'B9': 'Unknown', 'B12': 'Unknown'}",50mg,No,1g,Yes,2g,Unknown,Yes,Unknown,Unknown,Unknown,5mg,0g,Unknown
soft tofu,1.5,0.8,"{'B1': 0.04, 'B2': 0.1, 'B3': 0.6, 'B6': 0.1, 'B9': 41.0, 'B12': 'Unknown'}",21,No,0.3,Yes,6.9,No,No,Unknown,Unknown,Unknown,8,Unknown,Unknown
bone broth protein,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
collagen peptides,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Yes,Unknown,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
chia + almond milk,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
turmeric,65g,41mg,"{'B1': '0.1mg', 'B2': '0.2mg', 'B3': '1.3mg', 'B6': '0.2mg', 'B9': '0.01mg', 'B12': 'Unknown'}",250mg,Yes,21g,Yes,8g,Yes,No,Unknown,No,Unknown,100mg,Unknown,Yes
fennel seeds,52g,18.5mg,"{'B1': '0.35mg', 'B2': '0.32mg', 'B3': '6.1mg', 'B6': '0.47mg', 'B9': '274µg', 'B12': 'Unknown'}",392mg,No,39.8g,Yes,15.8g,Yes,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
dill,3.67,1.32,"{'B1': 0.08, 'B2': 0.15, 'B3': 1.6, 'B6': 0.15, 'B9': 27, 'B12': 'Unknown'}",55,No,2.1,Yes,3.46,Unknown,Unknown,Unknown,Unknown,Unknown,55,Unknown,Unknown
lemon juice,2.5,0.6,"{'B1': 0.04, 'B2': 0.02, 'B3': 0.1, 'B6': 0.08, 'B9': 11, 'B12': 'Unknown'}",6,No,0.2,Yes,0.4,No,No,Unknown,Unknown,Unknown,8,Unknown,Unknown
licorice root extract,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
manuka honey,82g,0.42mg,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown
fermented spirulina,Unknown,28.5,"{'B1': 'Unknown', 'B2': '1.15 mg', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': '609 µg', 'B12': 'Unknown'}",194,Yes,Unknown,Yes,60,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
milk,4.8,0.1,"{'B1': 0.04, 'B2': 0.18, 'B3': 0.1, 'B6': 0.05, 'B9': 10, 'B12': 0.4}",10,No,Unknown,Unknown,3.2,No,No,Unknown,No,Unknown,Unknown,0.03,Unknown
protein almond milk,1.5g,0.4mg,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",15mg,No,0.5g,Yes,1g,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
coconut milk,6g,0.9mg,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",22mg,No,2.2g,Yes,2.3g,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
cold coffee,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
chocolate almond milk,6g,1.2mg,"{'B1': '0.12mg', 'B2': '0.22mg', 'B3': '2.5mg', 'B6': '0.3mg', 'B9': '40µg', 'B12': '1.1µg'}",24mg,No,1g,Yes,1g,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
water + creatine,0g,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,0g,Yes,Unknown,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown
whey shake,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Unknown,Unknown,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
oats,60.4,4.7,"{'B1': 0.4, 'B2': 0.1, 'B3': 0.9, 'B6': 0.1, 'B9': 56, 'B12': 'Unknown'}",177,No,10.6,Yes,13.2,No,No,Unknown,No,Unknown,Unknown,Unknown,Unknown
sweet potato,20.1,0.61,"{'B1': 0.11, 'B2': 0.07, 'B3': 1.6, 'B6': 0.21, 'B9': 11.8, 'B12': 'Unknown'}",25,No,3,Yes,1.6,Yes,No,Unknown,Unknown,Unknown,1150,Unknown,Yes
frozen berries,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
protein granola,60,4,"{'B1': 0.5, 'B2': 0.6, 'B3': 6, 'B6': 1, 'B9': 400, 'B12': 0.5}",150,No,10,Yes,15,Unknown,Unknown,Unknown,Unknown,Unknown,100,Unknown,Unknown
ground flax,2g,2.7mg,"{'B1': '0.3mg', 'B2': '0.2mg', 'B3': '2mg', 'B6': '0.5mg', 'B9': '87µg', 'B12': 'Unknown'}",392mg,No,27g,Yes,18g,Yes,No,Unknown,No,Unknown,Unknown,20g,Yes
buckwheat flakes,71,2.2,"{'B1': 0.1, 'B2': 0.2, 'B3': 3.4, 'B6': 0.3, 'B9': 8, 'B12': 'Unknown'}",231,No,10,Yes,13,Yes,No,Unknown,Unknown,Unknown,110,0.35,Yes
lentils,20,3.3,"{'B1': 0.5, 'B2': 0.2, 'B3': 2.6, 'B6': 0.4, 'B9': 181, 'B12': 'Unknown'}",36,No,8,Yes,9,Yes,No,Unknown,Unknown,Unknown,854,0.5,Yes
almond skins,Unknown,1.1,"{'B1': 0.211, 'B2': 1.014, 'B3': 3.385, 'B6': 0.137, 'B9': 44, 'B12': 'Unknown'}",268,No,12.5,Yes,21.2,No,No,Unknown,No,Unknown,187.7,Unknown,Unknown
barley,73g,3.6mg,"{'B1': '0.31mg', 'B2': '0.17mg', 'B3': '4.6mg', 'B6': '0.6mg', 'B9': '19µg', 'B12': 'Unknown'}",133mg,No,17g,Yes,12g,Yes,No,Unknown,No,Unknown,Unknown,Unknown,Unknown
cooked beetroot,9,0.8,"{'B1': 0.03, 'B2': 0.04, 'B3': 0.33, 'B6': 0.07, 'B9': 109, 'B12': 'Unknown'}",23,No,2.8,Yes,1.6,Yes,No,Unknown,Unknown,Unknown,8,Unknown,Yes
dried plums,63.9,0.93,"{'B1': 0.025, 'B2': 0.186, 'B3': 1.882, 'B6': 0.205, 'B9': 9.2, 'B12': 'Unknown'}",41,No,7.1,Yes,2.2,Yes,No,Unknown,Unknown,Unknown,45.1,Unknown,Unknown
whey protein,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Yes,Unknown,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
casein,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Yes,Unknown,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
collagen,0g,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,0g,Yes,Unknown,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
espresso shot,0g,0.2mg,"{'B1': '0mg', 'B2': '0mg', 'B3': '0.2mg', 'B6': '0mg', 'B9': '2µg', 'B12': '0µg'}",5mg,No,0g,Yes,0.3g,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
creatine,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Unknown,Unknown,No,No,Unknown,Yes,Unknown,Unknown,Unknown,Unknown
pomegranate juice,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,['Unknown'],Unknown,Unknown,Unknown
rooibos tea,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Yes,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
collagen milk,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,['Unknown'],Unknown,Unknown,Unknown
ashwagandha,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
schisandra,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
blueberries,14.5,0.28,"{'B1': 0.04, 'B2': 0.04, 'B3': 0.42, 'B6': 0.05, 'B9': 6, 'B12': 'Unknown'}",9,No,2.4,Yes,0.7,Unknown,Unknown,Unknown,Unknown,5562,558,Unknown,Yes
pomegranate seeds,18.7g,0.3mg,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",12mg,No,4g,Yes,1.7g,No,No,Unknown,No,Unknown,Unknown,Unknown,Unknown
purple grapes,18.1,0.3,"{'B1': 0.07, 'B2': 0.07, 'B3': 0.188, 'B6': 0.086, 'B9': 2, 'B12': 'Unknown'}",10,No,0.9,Yes,0.6,No,No,Unknown,Unknown,Unknown,101,Unknown,Unknown
raspberries,11.9,0.7,"{'B1': 0.032, 'B2': 0.038, 'B3': 0.598, 'B6': 0.055, 'B9': 25, 'B12': 'Unknown'}",22,No,6.5,Yes,1.5,No,No,Unknown,Unknown,Unknown,151,Unknown,Unknown
red cabbage,5.8,0.5,"{'B1': 0.07, 'B2': 0.04, 'B3': 0.2, 'B6': 0.12, 'B9': 70, 'B12': 'Unknown'}",18,No,2.1,Yes,1.6,Yes,No,Unknown,Unknown,Unknown,65,Unknown,Yes
acacia fiber,85g,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,80g,Yes,Unknown,Yes,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
psyllium,85g,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,88g,Yes,2g,Yes,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
oat beta-glucans,58g,4mg,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",100mg,No,10g,Yes,17g,No,No,Unknown,No,['Unknown'],50mg,0.5g,Yes
bamboo fiber,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
chicory root,68.9,0.6,"{'B1': 0.06, 'B2': 0.15, 'B3': 0.4, 'B6': 0.07, 'B9': 0.1, 'B12': 'Unknown'}",25,No,64.6,Yes,0.8,Yes,No,No,No,Unknown,149,Unknown,Unknown
artichoke fiber,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
jerusalem artichoke,17.44,3.4,"{'B1': 0.2, 'B2': 0.4, 'B3': 2.1, 'B6': 0.3, 'B9': 0.042, 'B12': 'Unknown'}",21,No,1.6,Yes,2,Yes,No,Unknown,No,Unknown,43,Unknown,Yes
red lentils,50,3.3,"{'B1': 0.87, 'B2': 0.21, 'B3': 2.6, 'B6': 0.4, 'B9': 479, 'B12': 'Unknown'}",122,No,8,Yes,26,Yes,No,Unknown,Unknown,Unknown,58,0.5,Yes
goat yogurt,4.7g,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Unknown,4.1g,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
edamame,11,2.1,"{'B1': 0.1, 'B2': 0.2, 'B3': 1.2, 'B6': 0.2, 'B9': 115, 'B12': 'Unknown'}",54,No,5,Yes,11,No,No,Unknown,No,Unknown,15,0.3,Yes
chia & hemp,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
turmeric + pepper,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Yes,Unknown,No,No,Unknown,No,Unknown,Unknown,Unknown,['Curcumin from turmeric']
cocoa nibs,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,No,Unknown,Yes,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
clove,Unknown,11.83,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",60.0,No,5.0,Yes,5.0,Unknown,No,Unknown,No,Unknown,17843,Unknown,Yes
reishi powder,Unknown,Unknown,"{'B1': 'Unknown', 'B2': 'Unknown', 'B3': 'Unknown', 'B6': 'Unknown', 'B9': 'Unknown', 'B12': 'Unknown'}",Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
